City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vorgashor,67.5833,63.95,6.48,76,9,2.3,RU,1723063292
1,portland,45.5234,-122.6762,29.99,46,0,0.45,US,1723063004
2,bahir dar,11.5936,37.3908,15.91,92,100,1.15,ET,1723063295
3,amarante do maranhao,-5.5667,-46.7422,30.9,26,4,1.53,BR,1723063296
4,udachny,66.4167,112.4,12.61,59,84,4.31,RU,1723063297
5,port-aux-francais,-49.35,70.2167,1.08,98,99,12.25,TF,1723063299
6,college,64.8569,-147.8028,22.99,59,75,1.54,US,1723063300
7,aasiaat,68.7098,-52.8699,4.47,92,81,3.71,GL,1723063301
8,nchelenge,-9.3451,28.734,20.57,35,54,1.63,ZM,1723063302
9,phongsali,21.6833,102.1058,18.48,99,98,0.82,LA,1723063303
10,saint-philippe,-21.3585,55.7679,19.77,76,0,2.12,RE,1723063304
11,bredasdorp,-34.5322,20.0403,9.25,95,2,1.28,ZA,1723063306
12,iqaluit,63.7506,-68.5145,10.85,62,40,2.06,CA,1723063307
13,susuman,62.7833,148.1667,10.46,77,100,0.98,RU,1723063308
14,hadibu,12.65,54.0333,25.93,81,37,9.31,YE,1723063309
15,puerto natales,-51.7236,-72.4875,2.25,75,0,3.09,CL,1723063310
16,adamstown,-25.066,-130.1015,18.87,65,24,3.62,PN,1723063311
17,bilibino,68.0546,166.4372,8.69,55,0,1.66,RU,1723063312
18,hamilton,39.1834,-84.5333,30.55,66,75,5.14,US,1723063212
19,bethel,41.3712,-73.414,19.45,87,100,2.57,US,1723063314
20,albany,42.6001,-73.9662,25.33,68,49,0.89,US,1723062511
21,kavaratti,10.5669,72.642,27.34,83,100,6.3,IN,1723063317
22,talnakh,69.4865,88.3972,8.98,73,0,3.73,RU,1723063318
23,avarua,-21.2078,-159.775,24.03,60,20,5.14,CK,1723063319
24,salalah,17.0151,54.0924,25.05,100,100,1.54,OM,1723063320
25,irymple,-34.25,142.1667,5.61,86,99,5.0,AU,1723063321
26,luderitz,-26.6481,15.1594,11.75,81,80,3.02,NA,1723063322
27,naliya,23.2667,68.8333,27.43,83,100,8.14,IN,1723063323
28,wailua homesteads,22.0669,-159.378,28.24,68,75,6.17,US,1723063324
29,tura,25.5198,90.2201,24.16,97,100,3.25,IN,1723063325
30,yellowknife,62.456,-114.3525,22.29,47,40,7.72,CA,1723063326
31,konarka,19.9,86.1167,26.76,82,22,2.65,IN,1723063328
32,muisne,0.6,-80.0333,24.8,82,82,4.18,EC,1723063329
33,jiexiu,37.0244,111.9125,20.72,91,52,1.2,CN,1723063330
34,kukawa,12.9234,13.5606,25.79,80,94,4.44,NG,1723063331
35,maceio,-9.6658,-35.7353,25.69,69,20,3.6,BR,1723063321
36,ishinomaki,38.4167,141.3,24.41,90,0,1.75,JP,1723063333
37,oleiros,43.3333,-8.3167,19.88,87,20,4.02,ES,1723063334
38,longyearbyen,78.2186,15.6401,10.91,93,75,1.03,SJ,1723063335
39,trail,49.0998,-117.7022,32.05,20,0,1.25,CA,1723063161
40,ndjole,-0.1783,10.7649,24.33,76,81,1.73,GA,1723063337
41,hermanus,-34.4187,19.2345,8.78,86,2,3.38,ZA,1723063339
42,pervomayskoye,43.919,46.7102,23.56,71,100,4.84,RU,1723063340
43,hirara,24.8,125.2833,28.15,100,40,1.54,JP,1723063341
44,juru,5.312,100.4423,26.97,78,20,1.03,MY,1723063342
45,ilulissat,69.2167,-51.1,5.01,93,75,3.09,GL,1723063343
46,ushuaia,-54.8,-68.3,2.79,69,0,2.06,AR,1723063095
47,ust-nera,64.5667,143.2,11.28,89,100,1.27,RU,1723063345
48,hithadhoo,-0.6,73.0833,28.62,71,100,2.54,MV,1723063346
49,papatowai,-46.5619,169.4708,7.28,92,100,2.51,NZ,1723063347
50,weno,7.4515,151.8468,27.97,83,75,1.54,FM,1723063349
51,chefchaouene,35.1688,-5.2636,20.76,42,0,1.22,MA,1723063350
52,petropavlovsk-kamchatsky,53.0452,158.6483,16.33,82,40,3.0,RU,1723063351
53,an nuhud,12.7,28.4333,28.08,60,93,6.66,SD,1723063352
54,whitehorse,60.7161,-135.0538,25.01,33,0,7.2,CA,1723063354
55,waitangi,-43.9535,-176.5597,10.46,74,45,6.72,NZ,1723063355
56,shache,38.4167,77.2406,27.49,34,4,2.31,CN,1723063356
57,punta arenas,-53.15,-70.9167,2.06,80,0,3.6,CL,1723063357
58,port augusta,-32.5,137.7667,11.37,56,100,7.53,AU,1723063358
59,ocala,29.1872,-82.1401,33.34,69,20,6.17,US,1723063153
60,grytviken,-54.2811,-36.5092,-6.62,72,31,4.93,GS,1723063361
61,kapuskasing,49.4169,-82.4331,22.05,43,100,3.09,CA,1723063363
62,ribeira grande,38.5167,-28.7,26.22,65,20,2.24,PT,1723063364
63,arawa,-6.2132,155.5367,26.07,80,85,1.21,PG,1723063365
64,blackmans bay,-43.0167,147.3167,9.07,80,100,3.79,AU,1723063366
65,kailua-kona,19.6406,-155.9956,28.66,81,40,2.06,US,1723063367
66,tazovsky,67.4667,78.7,8.19,78,100,5.79,RU,1723063368
67,itoman,26.1247,127.6694,29.01,92,0,2.57,JP,1723063370
68,nuuk,64.1835,-51.7216,12.34,66,20,3.09,GL,1723063248
69,horta,38.5333,-28.6333,25.8,77,20,2.24,PT,1723063372
70,soc trang,9.6033,105.98,24.85,92,57,2.07,VN,1723063373
71,kodiak,57.79,-152.4072,14.73,88,0,1.54,US,1723062813
72,murzuq,25.9155,13.9184,32.46,12,1,3.07,LY,1723063376
73,terekli-mekteb,44.1671,45.8698,24.4,69,100,4.3,RU,1723063377
74,saipan,15.1355,145.701,28.39,83,0,0.0,MP,1723063378
75,gazojak,41.1875,61.4036,32.78,18,0,3.97,TM,1723063380
76,stanley,54.868,-1.6985,15.4,76,0,3.09,GB,1723063381
77,jamestown,42.097,-79.2353,25.01,64,100,4.63,US,1723063292
78,uturoa,-16.7333,-151.4333,26.1,79,9,5.39,PF,1723063383
79,dudinka,69.4058,86.1778,8.16,69,0,7.53,RU,1723063384
80,baise city,23.8997,106.6133,28.52,99,1,0.81,CN,1723063385
81,port-gentil,-0.7193,8.7815,23.98,83,20,3.09,GA,1723063386
82,puerto ayora,-0.7393,-90.3518,25.98,93,29,3.13,EC,1723063387
83,sao joao da barra,-21.6403,-41.0511,25.05,80,0,10.59,BR,1723063389
84,thompson,55.7435,-97.8558,19.09,45,75,6.17,CA,1723063390
85,ust'-ilimsk,58.0006,102.6619,16.02,96,92,2.52,RU,1723063391
86,tolanaro,-25.0319,46.9987,22.04,73,75,7.2,MG,1723063392
87,edinburgh of the seven seas,-37.0676,-12.3116,7.9,66,98,13.49,SH,1723063393
88,mount gambier,-37.8333,140.7667,10.65,58,100,5.67,AU,1723063394
89,utrik,11.2278,169.8474,28.35,76,95,5.73,MH,1723063396
90,dunedin,-45.8742,170.5036,9.89,74,100,0.45,NZ,1723063397
91,mugia,43.1041,-9.2179,20.09,82,11,9.77,ES,1723063399
92,kourou,5.1552,-52.6478,30.03,81,65,3.57,GF,1723063400
93,kenai,60.5544,-151.2583,15.01,95,100,4.12,US,1723063401
94,acarau,-2.8856,-40.12,26.0,77,9,8.56,BR,1723063402
95,port lincoln,-34.7333,135.8667,13.86,55,100,9.51,AU,1723063403
96,les avirons,-21.2418,55.3394,18.05,68,0,2.57,RE,1723063404
97,anadyr,64.75,177.4833,9.28,75,20,3.58,RU,1723063405
98,flin flon,54.7682,-101.865,14.91,63,100,3.6,CA,1723063406
99,margaret river,-33.95,115.0667,13.34,65,36,5.26,AU,1723063407
100,antonio enes,-16.2325,39.9086,22.05,74,2,3.1,MZ,1723063408
101,shizuishan,39.2333,106.7694,22.99,73,71,3.5,CN,1723063410
102,espera feliz,-20.6503,-41.9072,19.02,51,14,2.36,BR,1723063161
103,shobara,34.85,133.0167,25.47,80,0,1.02,JP,1723063412
104,oriximina,-1.7656,-55.8661,33.74,39,27,1.54,BR,1723063413
105,itaituba,-4.2761,-55.9836,36.09,36,20,1.54,BR,1723063414
106,geraldton,-28.7667,114.6,13.23,94,100,4.12,AU,1723063415
107,rahuri,19.3833,74.65,23.65,84,97,3.22,IN,1723063416
108,kalmunai,7.4167,81.8167,26.92,86,100,3.55,LK,1723062846
109,bom jesus,-9.0744,-44.3586,28.28,24,0,1.56,BR,1723063418
110,zheleznodorozhnyy,55.7503,38.0042,19.8,72,97,1.55,RU,1723063420
111,walvis bay,-22.9575,14.5053,12.27,87,0,1.86,NA,1723063421
112,broken hill,-31.95,141.4333,8.44,74,100,4.54,AU,1723063422
113,isafjordur,66.0755,-23.124,6.12,92,88,1.66,IS,1723063423
114,jiazi,22.8779,116.067,28.12,86,38,5.86,CN,1723063424
115,lihue,21.9789,-159.3672,28.58,68,75,6.17,US,1723063425
116,peterhead,57.5058,-1.7981,15.25,72,3,6.85,GB,1723063230
117,hawaiian paradise park,19.5933,-154.9731,28.74,73,40,3.6,US,1723063427
118,olonkinbyen,70.9221,-8.7187,5.96,100,100,3.73,SJ,1723063428
119,canutama,-6.5339,-64.3831,37.84,21,17,1.46,BR,1723063430
120,vernon,50.2581,-119.2691,30.42,23,2,0.51,CA,1723063431
121,roma,43.2128,-75.4557,27.2,53,0,2.57,US,1723063432
122,touros,-5.1989,-35.4608,24.58,78,5,6.72,BR,1723063433
123,souillac,-20.5167,57.5167,22.21,68,40,3.09,MU,1723063434
124,gonabad,34.3529,58.6837,27.48,14,0,4.78,IR,1723063435
125,giyani,-23.3025,30.7187,17.94,52,0,1.13,ZA,1723063436
126,invercargill,-46.4,168.35,7.23,93,67,2.68,NZ,1723063437
127,mhamid,29.82,-5.72,38.88,9,16,3.72,MA,1723063438
128,kristiansund,63.1115,7.732,16.03,89,75,2.57,NO,1723063439
129,duyun,26.2667,107.5167,22.05,96,20,2.16,CN,1723063441
130,belmonte,-15.8631,-38.8828,22.01,77,5,3.06,BR,1723063442
131,la passe,45.5549,-0.8967,20.13,66,99,4.61,FR,1723063443
132,atafu village,-8.5421,-172.5159,28.43,71,79,8.73,TK,1723063444
133,inarajan village,13.2736,144.7484,27.44,95,98,2.05,GU,1723063445
134,lorengau,-2.0226,147.2712,27.84,80,41,4.43,PG,1723063446
135,togur,58.3631,82.8265,12.17,93,100,2.21,RU,1723063447
136,swakopmund,-22.6833,14.5333,12.21,83,1,0.45,NA,1723063448
137,flying fish cove,-10.4217,105.6791,24.82,83,75,5.14,CX,1723063449
138,xilin hot,43.9667,116.0333,18.09,55,68,1.3,CN,1723063450
139,sandnessjoen,66.0217,12.6316,18.29,73,100,7.44,NO,1723063452
140,west island,-12.1568,96.8225,25.99,73,20,4.63,CC,1723063454
141,ongjin,37.9347,125.3619,23.87,89,100,1.82,KP,1723063455
142,carnarvon,-24.8667,113.6333,17.79,78,0,4.6,AU,1723063456
143,cockburn town,21.4612,-71.1419,28.25,83,100,6.64,TC,1723063457
144,quellon,-43.1167,-73.6167,8.1,82,22,2.0,CL,1723063458
145,hasaki,35.7333,140.8333,26.27,90,100,1.27,JP,1723063459
146,port saint john's,-31.6229,29.5448,18.58,63,95,2.66,ZA,1723063460
147,sumbawa besar,-8.5,117.4333,20.99,86,6,2.15,ID,1723063461
148,sinabang,2.4803,96.3801,26.51,82,100,1.27,ID,1723063463
149,san luis,-33.295,-66.3356,7.31,47,66,9.88,AR,1723063464
150,klyuchi,52.2667,79.1667,18.87,86,100,2.98,RU,1723063465
151,aitape,-3.1374,142.3475,24.8,88,86,2.22,PG,1723063466
152,ketchikan,55.3422,-131.6461,19.63,51,0,1.76,US,1723063467
153,maragogi,-9.0122,-35.2225,23.67,70,81,3.74,BR,1723063468
154,trelew,-43.249,-65.3051,6.01,55,20,4.4,AR,1723063362
155,kulhudhuffushi,6.6221,73.07,28.15,76,98,6.75,MV,1723063470
156,urbano santos,-3.2078,-43.4036,30.04,39,36,1.63,BR,1723063471
157,castillos,-34.1667,-53.8333,12.07,67,87,3.27,UY,1723063472
158,birjand,32.8663,59.2211,24.26,9,0,3.09,IR,1723063473
159,minas de matahambre,22.5887,-83.9447,31.21,59,38,3.79,CU,1723063475
160,pontivy,48.0,-3.0,16.82,82,83,3.04,FR,1723063476
161,chonchi,-42.6128,-73.8092,10.56,85,35,0.55,CL,1723063477
162,chulym,55.0997,80.9572,15.64,96,12,2.3,RU,1723063478
163,qaqortoq,60.7167,-46.0333,8.25,93,100,1.06,GL,1723063479
164,new norfolk,-42.7826,147.0587,8.84,89,100,1.41,AU,1723063480
165,port blair,11.6667,92.75,26.02,94,75,1.03,IN,1723063481
166,plouzane,48.3833,-4.6167,17.1,84,100,3.09,FR,1723063482
167,enewetak,11.3474,162.3373,28.72,74,39,5.31,MH,1723063484
168,tabuk,17.4189,121.4443,23.46,87,89,1.5,PH,1723063485
169,zeya,53.75,127.2667,16.76,98,100,2.27,RU,1723063487
170,tiksi,71.6872,128.8694,7.14,91,100,1.19,RU,1723063488
171,georgetown,5.4112,100.3354,26.96,78,20,1.03,MY,1723063365
172,balikpapan,-1.2675,116.8289,23.55,88,20,1.54,ID,1723063490
173,laguna,38.421,-121.4238,41.16,14,0,4.12,US,1723063491
174,ancud,-41.8697,-73.8203,8.48,75,3,0.5,CL,1723063493
175,aleksandrov gay,50.147,48.5704,23.28,54,70,3.45,RU,1723063494
176,namibe,-15.1961,12.1522,16.12,84,41,4.61,AO,1723063495
177,papao,-17.75,-149.55,28.82,78,0,7.28,PF,1723063496
178,cerro largo,-28.1486,-54.7381,14.8,98,100,0.96,BR,1723063497
179,ta`u,-14.2336,-169.5144,24.92,77,93,10.31,AS,1723063499
180,port alfred,-33.5906,26.891,18.21,36,7,4.49,ZA,1723063500
181,fuglafjordur,62.244,-6.814,10.26,93,77,3.49,FO,1723063501
182,hafnarfjordur,64.0671,-21.9377,12.93,88,20,3.09,IS,1723063503
183,anloga,5.7947,0.8973,24.73,81,100,6.87,GH,1723063504
184,sanctuary point,-35.1114,150.629,6.85,77,7,2.12,AU,1723063505
185,barcelos,41.5388,-8.6151,22.05,85,0,0.7,PT,1723063506
186,mar del plata,-38.0023,-57.5575,9.01,97,100,7.2,AR,1723063066
187,barra de santo antonio,-9.4047,-35.5072,25.6,74,39,4.06,BR,1723063509
188,tortoli,39.9256,9.6572,29.43,78,0,2.57,IT,1723063510
189,cam ranh,11.9214,109.1591,27.98,78,20,1.03,VN,1723063511
190,al qusiyah,27.4402,30.8184,33.15,24,8,3.98,EG,1723063512
191,al jumum,21.6169,39.6981,32.06,53,83,1.0,SA,1723063513
192,afaahiti,-17.75,-149.2833,27.93,83,33,7.61,PF,1723063514
193,sagalo,12.2007,-10.6996,23.49,88,70,1.45,ML,1723063515
194,constantia,44.1833,28.65,18.38,70,3,2.26,RO,1723063516
195,jingdezhen,29.2947,117.2079,25.69,80,4,0.91,CN,1723063517
196,antsiranana,-12.2787,49.2917,21.77,66,0,7.84,MG,1723063519
197,nabire,-3.3667,135.4833,23.09,96,94,1.33,ID,1723063520
198,genhe,50.7833,121.5167,13.58,95,99,3.86,CN,1723063286
199,christchurch,-43.5333,172.6333,9.97,78,75,3.09,NZ,1723062950
200,nizhnedevitsk,51.5419,38.3657,18.49,80,90,2.73,RU,1723063523
201,al jawf,29.5,38.75,28.87,13,2,2.24,SA,1723063524
202,paracuru,-3.41,-39.0306,27.28,83,5,6.59,BR,1723063525
203,port elizabeth,-33.918,25.5701,13.51,51,0,1.54,ZA,1723063526
204,narvik,68.4384,17.4272,21.67,58,0,3.85,NO,1723063527
205,pozarevac,44.6153,21.1825,19.5,43,0,0.81,RS,1723063529
206,haiku-pauwela,20.9219,-156.3051,28.98,65,20,9.77,US,1723063531
207,al bawiti,28.3492,28.8659,30.84,30,0,3.61,EG,1723063532
208,nishinoomote,30.7333,131.0,29.37,78,10,5.15,JP,1723063533
209,nizhneudinsk,54.9076,99.0276,13.08,93,83,1.64,RU,1723063534
210,kingston,17.997,-76.7936,32.53,70,20,10.29,JM,1723062974
211,magnitka,55.3475,59.6961,13.03,99,78,1.95,RU,1723063536
212,mejit,10.2753,170.8646,27.64,78,100,4.17,MH,1723063537
213,nemuro,43.3236,145.575,17.49,100,100,4.07,JP,1723063538
214,ceerigaabo,10.6162,47.368,20.11,57,7,7.92,SO,1723063540
215,nehe,48.4833,124.8333,16.09,81,1,1.78,CN,1723063542
216,cookeville,36.1628,-85.5016,32.54,76,37,3.89,US,1723063323
217,prince george,53.9166,-122.753,24.79,46,0,2.57,CA,1723063544
218,fomboni,-12.28,43.7425,25.17,65,5,2.95,KM,1723063545
219,ulundi,-28.3352,31.4162,14.21,50,5,2.0,ZA,1723063546
220,clinton,42.587,-82.9199,26.79,55,75,5.14,US,1723063464
221,osakarovka,50.565,72.5692,18.15,77,78,2.21,KZ,1723063275
222,conde,-7.2597,-34.9075,25.7,73,40,6.69,BR,1723063549
223,vila velha,-20.3297,-40.2925,24.97,80,0,6.69,BR,1723063279
224,at taj,24.2049,23.2857,32.5,18,3,6.32,LY,1723063553
225,colesberg,-30.72,25.0972,12.03,33,2,3.2,ZA,1723063554
226,zaragoza,41.6561,-0.8773,30.25,53,0,6.17,ES,1723063555
227,manokwari,-0.8667,134.0833,25.63,77,99,1.6,ID,1723063556
228,remire-montjoly,4.9167,-52.2667,30.02,74,0,4.63,GF,1723063557
229,acapulco de juarez,16.8634,-99.8901,31.9,55,100,7.72,MX,1723063558
230,berdigestyakh,62.0989,126.6992,8.72,84,2,1.1,RU,1723063559
231,puerto ayacucho,5.6639,-67.6236,29.26,79,84,0.65,VE,1723063560
232,tonj,7.2737,28.6822,21.94,94,100,1.31,SS,1723063561
233,okhotsk,59.3833,143.3,13.82,85,3,0.93,RU,1723063562
234,guanica,17.9716,-66.908,31.17,78,17,4.24,PR,1723063563
235,kissidougou,9.1848,-10.0999,21.6,97,99,1.84,GN,1723063565
236,badger,64.8,-147.5333,22.14,49,75,0.0,US,1723063566
237,sihanoukville,10.6093,103.5296,25.97,94,40,1.03,KH,1723063567
238,ak-dovurak,51.1833,90.6,12.75,68,62,0.41,RU,1723063568
239,fale old settlement,-9.3852,-171.2468,28.13,69,100,8.34,TK,1723063569
240,padang,-0.9492,100.3543,26.03,86,100,2.05,ID,1723063570
241,sarina,-21.4333,149.2167,17.93,1,89,3.72,AU,1723063571
242,markivka,49.5229,39.5705,20.97,48,48,1.88,UA,1723063572
243,gisborne,-38.6533,178.0042,8.87,67,29,2.12,NZ,1723063573
244,dryden,49.7833,-92.7503,20.16,77,100,6.69,CA,1723063574
245,mayna,54.1135,47.6231,17.03,75,13,1.83,RU,1723063576
246,otumba,19.7,-98.75,22.11,57,97,3.13,MX,1723063577
247,zabaykal'sk,49.6333,117.3167,14.3,76,0,1.84,RU,1723063578
248,lompoc,34.6391,-120.4579,29.21,64,0,5.66,US,1723063579
249,jalapa,19.5333,-96.9167,22.21,85,98,2.35,MX,1723063580
250,vilyuchinsk,52.9306,158.4028,18.15,85,44,3.67,RU,1723063581
251,nsanje,-16.92,35.262,20.58,62,0,1.66,MW,1723063582
252,praia da vitoria,38.7333,-27.0667,24.14,73,20,2.4,PT,1723063564
253,puerto deseado,-47.7503,-65.8938,5.43,69,6,6.73,AR,1723063584
254,wenling,28.3669,121.36,26.7,91,96,1.86,CN,1723063585
255,le grazie di ancona,43.6008,13.5153,27.93,61,75,3.6,IT,1723063586
256,rio preto da eva,-2.6994,-59.6997,36.51,26,11,1.94,BR,1723063588
257,machico,32.7,-16.7667,24.35,73,20,4.63,PT,1723063589
258,imbituba,-28.24,-48.6703,21.59,84,100,1.01,BR,1723063590
259,lata,40.1629,-8.3327,14.95,92,0,1.17,PT,1723063591
260,aromashevo,56.8602,68.6375,13.2,69,100,3.13,RU,1723063592
261,rio verde de mato grosso,-18.9181,-54.8442,31.07,20,0,2.9,BR,1723063593
262,bandrele,-12.9067,45.1914,22.86,88,0,1.54,YT,1723063594
263,egilsstadir,65.2653,-14.3948,8.95,87,75,5.66,IS,1723063595
264,san jose de jachal,-30.2406,-68.7469,6.83,40,100,5.4,AR,1723063596
265,san juan,-31.5375,-68.5364,10.72,29,95,6.81,AR,1723063356
266,planeta rica,8.4147,-75.5883,28.3,78,100,1.43,CO,1723063600
267,pisco,-13.7,-76.2167,20.03,64,20,6.69,PE,1723063449
268,tsetserleg,47.475,101.4542,11.28,95,100,0.94,MN,1723063602
269,mahanoro,-19.9,48.8,18.7,92,41,2.38,MG,1723063603
270,borogontsy,62.6683,131.1683,9.46,83,0,1.86,RU,1723063604
271,chatan,26.3094,127.7703,28.89,93,0,3.09,JP,1723063605
272,dehui,44.5333,125.7,21.38,98,95,3.45,CN,1723063606
273,nueve de julio,-35.4444,-60.8831,10.54,73,83,2.68,AR,1723063607
274,fastiv,50.0767,29.9177,20.12,57,100,2.66,UA,1723063608
275,kerikeri,-35.2268,173.9474,12.32,81,71,2.46,NZ,1723063609
276,happy valley-goose bay,53.3168,-60.3315,16.17,88,75,2.57,CA,1723063610
277,alice springs,-23.7,133.8833,9.75,62,0,2.57,AU,1723063612
278,tieli,46.95,128.05,19.22,96,100,1.68,CN,1723063613
