City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
279,harstad,68.799,16.5293,21.66,56,2,2.86,NO,1723063614
280,turkmenbasy,40.0222,52.9552,26.43,83,75,2.06,TM,1723063615
281,san juan de miraflores,-12.1629,-76.9635,17.32,82,94,3.57,PE,1723063616
282,aras-asan,8.8908,126.3033,25.44,86,93,3.08,PH,1723063617
283,polyarnyy,69.1989,33.4478,14.31,59,9,4.76,RU,1723063577
284,banda aceh,5.5577,95.3222,26.53,83,100,3.78,ID,1723063619
285,piacabucu,-10.4056,-36.4344,23.13,78,0,2.37,BR,1723063620
286,gao,16.6362,1.637,30.11,58,99,8.69,ML,1723063621
287,laminusa,5.5549,120.9136,28.14,76,100,5.52,PH,1723063622
288,sao felix do xingu,-6.6447,-51.995,31.39,25,1,0.8,BR,1723063624
289,san andres,12.5847,-81.7006,26.01,94,40,4.63,CO,1723063584
290,acajutla,13.5928,-89.8275,29.33,70,94,2.2,SV,1723063627
291,arraial do cabo,-22.9661,-42.0278,25.98,73,0,6.17,BR,1723063628
292,vadso,70.0744,29.7487,19.49,58,0,2.57,NO,1723063629
293,yorkton,51.2167,-102.4677,13.91,62,100,7.72,CA,1723063502
294,ruteng,-8.6136,120.4721,15.31,93,34,0.56,ID,1723063631
295,yaremche,48.4583,24.5519,14.33,87,91,2.14,UA,1723063632
296,ghatsila,22.6,86.4833,25.78,95,97,0.95,IN,1723063633
297,port mathurin,-19.6833,63.4167,22.25,75,9,5.01,MU,1723063565
298,koh kong,11.6175,102.9806,26.16,88,100,1.31,KH,1723063636
299,sitia,35.2,26.0986,30.55,62,0,5.98,GR,1723063637
300,dali,25.7,100.1833,17.06,95,83,2.1,CN,1723063638
301,loreto,22.2667,-101.9667,29.04,25,22,3.83,MX,1723063639
302,fort bragg,35.139,-79.006,26.22,94,100,6.17,US,1723063562
303,kigoma,-4.8769,29.6267,24.57,47,32,0.93,TZ,1723063641
304,auki,-8.7676,160.7034,25.08,92,100,1.61,SB,1723063642
305,juan de ayolas,-27.4,-56.9,14.85,96,100,4.58,PY,1723063643
306,mahina,-17.5065,-149.489,28.87,70,40,8.23,PF,1723063644
307,linjiang,41.8069,126.9078,18.49,97,100,0.49,CN,1723063646
308,boa viagem,-5.1275,-39.7322,27.12,35,1,1.44,BR,1723063647
309,kholmskiy,44.8469,38.385,18.62,77,2,1.86,RU,1723063648
310,nova sintra,14.8667,-24.7167,25.62,84,89,6.06,CV,1723063576
311,badiyah,22.45,58.8,27.94,68,50,2.87,OM,1723063650
312,fendou,46.65,124.8667,20.09,84,13,2.23,CN,1723063651
313,nikolayevsk-on-amure,53.1406,140.73,14.46,90,100,1.69,RU,1723063652
314,kinmparana,12.8402,-4.9199,26.6,80,71,4.48,ML,1723063653
315,codrington,-38.2667,141.9667,11.22,59,100,8.72,AU,1723063654
316,nieuw amsterdam,5.8833,-55.0833,33.09,70,40,5.14,SR,1723063655
317,bawku,11.0616,-0.2417,22.44,90,100,0.32,GH,1723063657
318,monclova,26.9,-101.4167,36.46,26,3,1.34,MX,1723063658
319,n'zeto,-7.2312,12.8666,21.05,85,19,3.6,AO,1723063659
320,el galpon,-25.3807,-64.6526,15.57,43,85,3.75,AR,1723063660
321,bor,56.3567,44.0669,15.96,90,36,1.14,RU,1723063661
322,coquimbo,-29.9533,-71.3436,13.85,60,75,4.12,CL,1723063456
323,tarakan,3.3,117.6333,26.01,82,100,2.16,ID,1723063663
324,noosa heads,-26.3833,153.15,14.08,78,51,5.72,AU,1723063664
325,santanyi,39.3546,3.1291,29.34,83,1,5.06,ES,1723063665
326,abaza,52.655,90.0928,14.13,92,90,2.15,RU,1723063666
327,san,13.3034,-4.8956,27.76,74,95,5.24,ML,1723063557
328,micheweni,-4.9667,39.8333,24.78,80,11,6.2,TZ,1723063669
329,mchinji,-13.7984,32.8802,16.12,46,3,1.43,MW,1723063670
330,mandalgovi,45.7625,106.2708,16.62,68,82,5.99,MN,1723063671
331,poplar bluff,36.757,-90.3929,26.94,64,100,5.36,US,1723063559
332,taiynsha,53.8478,69.7639,15.03,96,100,2.72,KZ,1723063673
333,st. john's,47.5649,-52.7093,21.27,70,100,0.45,CA,1723063634
334,saudarkrokur,65.7461,-19.6394,7.37,94,87,0.88,IS,1723063675
335,chokwe,-24.5333,32.9833,17.86,76,0,4.18,MZ,1723063676
336,bechar,31.6167,-2.2167,39.18,10,20,5.66,DZ,1723063677
337,wewak,-3.5534,143.6268,25.77,88,98,2.82,PG,1723063678
338,tofol,5.3248,163.0078,28.6,71,85,3.18,FM,1723063680
339,harrismith,-28.2728,29.1295,8.04,33,22,3.76,ZA,1723063681
340,lebu,-37.6167,-73.65,8.77,74,0,5.82,CL,1723063682
341,watford city,47.8022,-103.2832,20.09,63,40,3.09,US,1723063683
342,mulayjah,27.271,48.4242,36.1,17,12,3.67,SA,1723063684
343,natal,-5.795,-35.2094,26.36,73,75,8.23,BR,1723063685
344,bridgewater,44.3835,-64.5155,23.39,69,94,5.14,CA,1723063686
345,greymouth,-42.4667,171.2,8.92,84,92,6.51,NZ,1723063687
346,nar'yan-mar,67.6713,53.087,5.57,90,9,3.1,RU,1723063688
347,malango,-2.9627,119.9001,17.52,99,71,1.03,ID,1723063689
348,aykhal,66.0,111.5,12.32,61,89,4.24,RU,1723063690
349,ulladulla,-35.35,150.4667,7.9,71,8,2.06,AU,1723063692
350,kiunga,-6.1219,141.2906,22.68,98,95,1.63,PG,1723063693
351,stillwater,36.1156,-97.0584,38.95,35,0,3.09,US,1723063576
352,miracema do tocantins,-9.5618,-48.3967,30.3,21,0,1.83,BR,1723063695
353,nadym,65.5333,72.5167,5.44,90,11,4.35,RU,1723063559
354,santiago de cao,-7.9589,-79.2392,17.07,88,75,5.14,PE,1723063697
355,gaigeturi,33.4644,126.3183,27.03,83,20,1.03,KR,1723063616
356,sechura,-5.5569,-80.8222,23.29,57,12,8.98,PE,1723063699
357,bag,22.3667,74.7667,25.69,85,98,6.46,IN,1723063700
358,mount isa,-20.7333,139.5,4.87,75,0,0.0,AU,1723063615
359,sitka,57.0531,-135.33,15.94,82,75,2.06,US,1723063702
360,antigonish,45.6169,-61.9986,23.64,64,100,2.6,CA,1723063704
361,mumbwa,-14.9783,27.0619,17.96,35,2,2.29,ZM,1723063705
362,labytnangi,66.6572,66.4183,7.28,83,2,1.27,RU,1723063706
363,yima,34.7381,111.8839,22.28,98,100,3.06,CN,1723063707
364,yershov,51.3513,48.2766,20.57,65,93,2.46,RU,1723063708
365,eldorado at santa fe,35.5264,-105.9347,33.79,24,0,3.6,US,1723063709
366,tual,-5.6667,132.75,25.23,85,86,9.79,ID,1723063710
367,pitimbu,-7.4706,-34.8086,26.33,70,93,5.68,BR,1723063712
368,colonia,50.9333,6.95,20.46,82,20,0.51,DE,1723063466
369,sarangani,5.4033,125.4636,27.69,78,73,3.27,PH,1723063714
370,keflavik,64.0049,-22.5624,12.95,87,0,5.14,IS,1723063716
371,feni,23.0186,91.41,24.93,93,100,4.46,BD,1723063717
372,tikhvin,59.6451,33.5294,12.34,74,60,2.09,RU,1723063718
373,wynyard,-41.0,145.7167,10.35,91,100,3.78,AU,1723063720
374,gloversville,43.0528,-74.3438,25.6,66,40,2.57,US,1723063582
375,san clemente del tuyu,-36.3569,-56.7235,10.61,82,100,8.39,AR,1723063722
376,lospalos,-8.5186,127.0025,19.3,94,4,2.43,TL,1723063723
377,gryazovets,58.88,40.2525,12.1,97,62,2.57,RU,1723063724
378,bria,6.5423,21.9863,20.43,96,100,0.8,CF,1723063725
379,toliara,-23.35,43.6667,21.74,71,0,5.11,MG,1723063726
380,rawson,-43.3002,-65.1023,5.86,58,37,4.43,AR,1723063728
381,sulit,6.2361,125.0206,22.24,92,100,0.88,PH,1723063729
382,katsuura,35.1333,140.3,25.87,91,80,0.7,JP,1723063730
383,karratha,-20.7377,116.8463,20.2,39,4,4.19,AU,1723063579
384,margate,51.3813,1.3862,17.72,72,100,6.95,GB,1723063732
385,fisterra,42.9049,-9.2629,20.01,82,2,10.32,ES,1723063733
386,dadukou,26.5479,101.7054,21.23,92,28,0.82,CN,1723063734
387,puerto baquerizo moreno,-0.9,-89.6,21.55,94,75,6.17,EC,1723063665
388,naze,28.3667,129.4833,24.51,82,2,0.72,JP,1723063560
389,san patricio,28.017,-97.5169,36.97,34,5,4.36,US,1723063673
390,sawankhalok,17.316,99.8319,24.46,94,100,1.52,TH,1723063740
391,usinsk,65.9939,57.5281,10.45,69,7,4.05,RU,1723063640
392,mount pearl,47.5166,-52.7813,20.81,70,100,4.02,CA,1723063742
393,westport,41.1415,-73.3579,19.75,86,100,4.12,US,1723063649
394,pauini,-7.7136,-66.9764,35.52,31,86,0.9,BR,1723063744
395,ati,13.2154,18.3353,27.69,68,100,5.05,TD,1723063745
396,balykchy,42.4557,76.1861,17.12,59,0,1.12,KG,1723063746
397,enid,36.3956,-97.8784,40.57,35,0,4.12,US,1723063747
398,matsue,35.4722,133.0506,23.97,83,20,4.12,JP,1723063608
399,bandarbeyla,9.4942,50.8122,25.15,86,52,13.87,SO,1723063749
400,buala,-8.145,159.5921,26.62,83,100,3.41,SB,1723063751
401,gombi,10.1614,12.7399,22.41,84,95,2.42,NG,1723063752
402,graham,47.0529,-122.2943,26.54,55,0,3.09,US,1723063753
403,isangel,-19.55,169.2667,20.96,69,88,5.42,VU,1723063754
404,novyy turtkul',41.55,61.0167,24.95,19,0,2.49,UZ,1723063755
405,kununurra,-15.7667,128.7333,17.99,72,96,0.0,AU,1723063756
406,burutu,5.3509,5.5076,25.5,80,73,4.53,NG,1723063757
407,boende,-0.2167,20.8667,25.4,71,98,0.83,CD,1723063646
408,ceeldheer,3.8488,47.1806,24.29,84,100,6.38,SO,1723063759
409,stara zagora,42.4328,25.6419,19.95,55,0,3.66,BG,1723063760
410,ulanhot,46.0833,122.0833,18.9,70,78,2.82,CN,1723063762
411,boca suno,-0.7167,-77.1333,31.77,43,16,1.01,EC,1723063763
412,ola,59.5833,151.2833,12.42,86,47,1.99,RU,1723063675
413,concepcion,-36.827,-73.0498,11.89,43,0,3.6,CL,1723063709
414,likisa,-8.6695,125.6875,16.84,44,6,3.07,TL,1723063766
415,amga,60.8953,131.9608,10.21,82,0,1.03,RU,1723063767
416,torbat-e jam,35.244,60.6225,26.79,17,0,6.44,IR,1723063768
417,rio gallegos,-51.6226,-69.2181,2.03,64,0,2.57,AR,1723063769
418,porto novo,6.4965,2.6036,25.9,81,100,4.28,BJ,1723063770
419,saint-pierre,-21.3393,55.4781,19.82,68,0,2.57,RE,1723063771
420,haikou,20.0458,110.3417,26.07,100,0,2.0,CN,1723063772
421,zag,46.9441,99.165,14.67,53,100,1.04,MN,1723063774
422,bull savanna,17.8868,-77.5902,29.22,68,100,8.07,JM,1723063775
423,linfen,36.0889,111.5189,25.3,72,82,3.44,CN,1723063776
424,paicandu,-23.4575,-52.0486,30.37,26,0,7.2,BR,1723063777
425,zapata,26.9073,-99.2714,38.06,30,0,1.54,US,1723063778
426,bodaybo,57.8506,114.1933,15.78,77,10,0.9,RU,1723063779
427,lobva,59.1854,60.5185,10.4,95,99,1.89,RU,1723063780
428,shinkafi,13.0753,6.5105,26.43,76,100,3.75,NG,1723063781
429,namdrik,5.5994,168.1028,26.22,87,96,8.67,MH,1723063782
430,kolpashevo,58.3131,82.9089,12.23,93,100,2.19,RU,1723063783
431,al hudaydah,14.7978,42.9545,29.83,70,100,6.9,YE,1723063784
432,buka,40.8108,69.1986,24.65,27,0,2.65,UZ,1723063780
433,las khorey,11.1595,48.1967,31.07,64,3,4.16,SO,1723063788
434,grand gaube,-20.0064,57.6608,19.65,82,0,0.89,MU,1723063789
435,karamay,45.6004,84.8661,27.37,27,9,6.75,CN,1723063790
436,broome,42.2506,-75.833,22.46,75,100,3.58,US,1723063791
437,kasongo,-4.45,26.6667,25.54,25,8,1.82,CD,1723063792
438,magadi,12.9667,77.2333,23.09,93,100,3.05,IN,1723063793
439,klaksvik,62.2266,-6.589,10.51,92,73,4.03,FO,1723063795
440,nantucket,41.2835,-70.0995,19.45,82,100,6.17,US,1723063754
441,robore,-18.3333,-59.75,33.05,43,40,7.72,BO,1723063797
442,tongren,27.7172,109.1853,24.7,90,9,1.36,CN,1723063799
443,kidal,18.4411,1.4078,33.47,45,3,9.32,ML,1723063758
444,ishigaki,24.3448,124.1572,27.07,100,100,1.54,JP,1723063801
445,hakodate,41.7758,140.7367,24.17,88,75,1.54,JP,1723063802
446,iskateley,67.6803,53.1512,5.51,90,9,3.08,RU,1723063803
447,opuwo,-18.0607,13.84,19.4,27,0,1.89,NA,1723063804
448,kamaishi,39.2667,141.8833,23.75,90,42,1.56,JP,1723063806
449,beruwala,6.4788,79.9828,26.61,85,23,3.94,LK,1723063807
450,kyabe,9.4515,18.9449,23.86,90,99,1.07,TD,1723063808
451,waddan,29.1614,16.139,34.52,16,17,4.45,LY,1723063809
452,nelson bay,-32.7167,152.15,8.89,85,6,2.4,AU,1723063810
453,kurmuk,10.55,34.2833,20.56,96,98,1.03,SD,1723063811
454,lerwick,60.1545,-1.1494,13.0,81,22,9.28,GB,1723063812
455,labuan,5.2767,115.2417,26.2,94,20,0.0,MY,1723063813
456,takai,11.5833,9.1167,23.73,83,94,3.27,NG,1723063814
457,bakal,54.9417,58.8083,13.07,98,83,1.78,RU,1723063815
458,markovo,57.3206,107.0881,13.85,98,17,1.96,RU,1723063818
459,dumai,1.6833,101.45,23.04,99,100,0.86,ID,1723063755
460,el granada,37.5027,-122.4694,33.09,55,0,7.2,US,1723063820
461,mata-utu,-13.2816,-176.1745,25.9,67,25,9.74,WF,1723063732
462,turabah,21.2141,41.6331,28.47,46,94,1.02,SA,1723063822
463,puerto san jose,13.9256,-90.8244,30.58,73,84,4.45,GT,1723063823
464,la'ie,21.6477,-157.9253,29.98,66,4,7.12,US,1723063824
465,kibre mengist,5.8833,38.9833,16.43,83,100,0.94,ET,1723063825
466,amuntai,-2.4177,115.2494,22.36,100,60,0.33,ID,1723063826
467,amurzet,47.6967,131.0981,20.36,90,17,1.11,RU,1723063828
468,boden,65.8252,21.6886,15.0,79,0,1.13,SE,1723063829
469,mascotte,28.5783,-81.8867,34.39,60,100,5.56,US,1723063290
470,redding,40.5865,-122.3917,39.71,13,85,2.38,US,1723063567
471,san antonio de pale,-1.4014,5.6325,23.0,82,100,4.54,GQ,1723063603
472,sao raimundo nonato,-9.0153,-42.6994,27.79,31,7,2.09,BR,1723063833
473,sal rei,16.1833,-22.9167,24.43,76,42,5.04,CV,1723063834
474,vuktyl,63.8567,57.3094,10.45,68,6,1.79,RU,1723063835
475,yarmouth,41.7057,-70.2286,19.98,84,100,4.63,US,1723063836
476,fort riley north,39.1108,-96.8139,29.45,42,0,4.12,US,1723063837
477,west bay,19.3667,-81.4167,31.7,58,20,1.03,KY,1723063839
478,tsiombe,-25.3,45.4833,20.16,78,73,6.67,MG,1723063638
479,mwinilunga,-11.7358,24.4293,17.0,25,69,1.55,ZM,1723063841
480,santo antonio do ica,-3.1022,-67.9397,34.54,39,40,0.95,BR,1723063842
481,amursk,50.2261,136.8994,19.09,99,100,2.04,RU,1723063843
482,east london,-33.0153,27.9116,19.55,31,40,2.25,ZA,1723063338
483,cortez,37.3489,-108.5859,32.61,27,0,3.6,US,1723063845
484,moravska trebova,49.7579,16.6643,20.08,76,87,0.64,CZ,1723063846
485,bardai,11.65,7.2333,21.86,95,79,2.61,NG,1723063847
486,kharp,66.8014,65.8081,7.51,84,4,0.72,RU,1723063848
487,afif,23.9065,42.9172,27.99,49,74,7.28,SA,1723063850
488,chibougamau,49.9168,-74.3659,17.79,59,100,3.6,CA,1723063851
489,bojnurd,37.4747,57.329,27.97,51,0,2.06,IR,1723063852
490,sosnovo-ozerskoye,52.5249,111.5418,12.48,91,100,0.7,RU,1723063853
491,drayton valley,53.2168,-114.9854,19.19,55,10,2.68,CA,1723063854
492,stettler,52.3168,-112.7186,17.64,39,75,1.57,CA,1723063855
493,sanya,18.2431,109.505,28.09,89,20,1.0,CN,1723063856
494,funafuti,-8.5243,179.1942,29.0,79,75,6.69,TV,1723063857
495,naracoorte,-36.9579,140.7383,10.13,60,100,6.81,AU,1723063858
496,kayangel,8.0823,134.7173,28.28,78,94,4.53,PW,1723063859
497,hovd,48.0056,91.6419,18.34,42,93,2.64,MN,1723063861
498,kaga bandoro,6.9896,19.1874,22.36,92,100,1.49,CF,1723063862
499,kuybyshev,55.4475,78.3218,14.89,98,4,2.77,RU,1723063863
500,lobujya,27.95,86.8167,2.33,97,100,1.32,NP,1723063864
501,awjilah,29.1081,21.2869,33.38,22,0,2.99,LY,1723063865
502,alofi,-19.0595,-169.9187,23.94,60,75,5.14,NU,1723063866
503,qamdo,31.1667,97.2333,7.99,81,100,2.23,CN,1723063867
504,griffith,41.5284,-87.4237,26.96,61,0,6.17,US,1723063868
505,silopi,37.2497,42.4694,31.65,16,0,2.64,TR,1723063869
506,magadan,59.5667,150.8,12.11,85,9,1.08,RU,1723063870
507,howrah,22.5892,88.3103,28.0,94,40,2.06,IN,1723063872
508,kafue,-15.7691,28.1814,17.0,46,3,2.02,ZM,1723063873
509,troitsko-pechorsk,62.7084,56.1964,7.72,79,0,1.42,RU,1723063874
510,raduzhny,62.0961,77.475,8.73,82,80,3.46,RU,1723063875
511,tangalle,6.024,80.7911,25.82,88,6,4.4,LK,1723063876
512,sona,45.4388,10.8255,21.75,88,100,4.12,IT,1723063877
513,wangon,-7.5161,109.0539,25.7,92,99,1.23,ID,1723063878
514,wenxing,28.6667,112.8833,28.02,74,9,3.36,CN,1723063879
515,bahawalnagar,30.5508,73.3908,31.41,68,100,3.27,PK,1723063880
516,zhanaozen,43.3,52.8,29.58,34,10,7.71,KZ,1723063882
517,sur,22.5667,59.5289,28.16,73,64,5.56,OM,1723063883
518,tirupati,13.65,79.4167,22.81,87,100,1.21,IN,1723063884
519,miandrivazo,-19.5167,45.4667,21.07,54,0,0.92,MG,1723063885
520,nea alikarnassos,35.3333,25.1667,28.82,49,0,3.09,GR,1723063886
521,dalandzadgad,43.5708,104.425,24.11,43,99,4.64,MN,1723063887
522,carolina beach,34.0352,-77.8936,27.04,92,99,10.65,US,1723063888
523,holualoa,19.6228,-155.9522,27.15,83,40,2.06,US,1723063837
524,nyurba,63.2842,118.3319,9.82,84,63,1.7,RU,1723063890
525,arkhangel'sk,64.5401,40.5433,11.06,82,0,2.0,RU,1723063891
526,le port,-20.9373,55.2919,20.0,92,20,0.69,RE,1723063892
527,tondano,1.3038,124.9112,19.05,99,75,1.26,ID,1723063894
528,tonekabon,36.8163,50.8738,26.97,92,28,1.11,IR,1723063895
529,tezu,27.9167,96.1667,24.67,99,100,0.64,IN,1723063896
530,isla vista,34.4133,-119.861,30.75,47,13,2.78,US,1723063897
531,sinop,41.7711,34.8709,16.4,86,41,1.25,TR,1723063898
532,illizi,26.4833,8.4667,33.74,17,0,4.03,DZ,1723063899
533,sisimiut,66.9395,-53.6735,7.7,82,64,5.99,GL,1723063900
534,tralee,52.2704,-9.7026,14.09,94,98,1.93,IE,1723063901
535,kakonko,-3.2828,30.9642,20.44,35,6,0.5,TZ,1723063902
536,baturaja,-4.1333,104.1667,23.35,86,100,1.06,ID,1723063903
537,san luis de la loma,17.2706,-100.8939,31.42,64,39,6.1,MX,1723063905
538,qarauyl,48.9451,79.255,22.67,46,100,2.42,KZ,1723063906
539,mocimboa,-11.3167,40.35,21.84,84,4,3.24,MZ,1723063907
540,pandan,14.0453,124.1694,27.14,86,51,3.58,PH,1723063908
541,dzhangala,49.2167,50.3333,24.74,53,45,3.6,KZ,1723063909
542,chaman,30.9236,66.4512,30.01,14,3,4.47,PK,1723063910
543,tazacorte,28.629,-17.9293,24.54,87,100,5.66,ES,1723063911
544,coxim,-18.5067,-54.76,32.73,19,0,2.71,BR,1723063912
545,hede,33.7681,120.2517,25.32,96,100,1.75,CN,1723063913
546,tavrichanka,43.3378,131.8639,18.92,97,100,1.94,RU,1723063914
547,bam,29.106,58.357,34.13,5,0,3.19,IR,1723063916
548,aibak,36.2647,68.0155,24.47,23,0,1.37,AF,1723063917
549,panglao,9.5781,123.7458,28.35,76,100,3.26,PH,1723063918
550,san matias,-16.3667,-58.4,36.28,21,27,2.47,BO,1723063919
551,mambajao,9.2504,124.7156,27.17,83,100,1.87,PH,1723063920
552,darhan,49.4867,105.9228,14.95,91,100,2.16,MN,1723063921
553,chetwayi,10.5333,76.05,25.67,87,100,4.54,IN,1723063922
554,skikda,36.8762,6.9092,26.24,58,0,1.81,DZ,1723063923
555,pangody,65.85,74.4859,8.77,76,100,4.74,RU,1723063924
556,bikenibeu village,1.3673,173.1241,26.98,89,20,0.0,KI,1723063925
557,aoulef,26.9667,1.0833,37.87,11,0,6.58,DZ,1723063927
558,zhalantun,48.0,122.7167,16.15,78,72,2.49,CN,1723063925
559,puerto quijarro,-17.7833,-57.7667,35.29,21,1,1.92,BO,1723063929
560,champerico,14.3,-91.9167,35.3,71,100,2.89,GT,1723063930
561,taki,22.5861,88.9214,27.97,92,91,2.9,IN,1723063853
562,kavieng,-2.5744,150.7967,27.68,78,10,5.29,PG,1723063932
